Localitate,F1,F2
Draguseni,-1.3702570683885014,-1.213338779206922
Fantanele,-1.9611416533370305,-1.1439293680079183
Harmanesti,-0.6197235225005471,-0.5083276864725563
Rachiteni,-1.4308632823992689,-0.9122703470716996
Roscani,0.8842714585760895,-3.463655242042699
Valea Lupului,0.7387743365048764,2.3617933262771773
Ciohorani,-1.0896318600128827,0.23981928275243647
Municipiul Giurgiu,2.1604922623566694,2.2770425811311457
Slobozia,0.46521196414753563,0.06559182145985035
Oras Buftea,1.6274819968164231,2.31483592704159
Municipiul Oltenita,1.7995300495689976,1.6862299632652598
Mitreni,0.361603425549249,-0.03742530338120807
Municipiul Urziceni,1.0275094226471584,1.2889729923580695
Ciocarlia,-0.14065458577881568,-0.6113090044105581
Manasia,0.8026270077154959,0.7238207253761694
Adancata,-2.0106837902071657,1.1798116027653665
Adunatii-Copaceni,-0.8776122783493764,2.115979098748156
Afumati,1.9568276770432267,1.275628877815003
Alexeni,0.01309391941757694,-0.24218489777273475
Armasesti,-0.09809028498291256,-0.6966966296609568
Axintele,-0.5887975672857422,-0.9312715184359299
Balotesti,1.3322681775884195,1.9865948500304929
Baneasa,-0.0737071631660065,0.0509257409967837
Barcanesti,0.17351291216335976,-0.6039112661466304
Belciugatele,-0.8686649701883302,0.6076742960300718
Berceni,-0.13285762834580814,2.7136609705674237
Bolintin-Deal,1.1717659736294819,-0.49319521841108693
Oras Bolintin-Vale,1.6266819125809577,-0.3453703703999982
Brazii,-1.2372305193139428,-1.6923847685033158
Branesti,1.703171804586709,0.048658564992081973
Brezoaele,-0.5623208995383934,0.7412310652442139
Bucsani,0.40651585416537006,-0.6643923345401355
Oras Budesti,-0.2617118087733789,1.0635321261099375
Bulbucata,-2.4016600150460166,0.6978751053514174
Butimanu,-0.9789044653282806,1.0898121070487279
Buturugeni,0.2669277633848521,0.4554050351216813
Calugareni,0.2428552970428759,0.5487430784224508
Cascioarele,-0.9180103058907706,-0.27502169102902263
Cernica,1.075699559786699,0.6814190481925392
Chirnogi,-1.3008321771501188,-0.005597601461946435
Chiselet,-0.24588281846847335,0.37878231198345746
Ciocanesti,-1.0843295893420624,0.8775426014763624
Ciolpani,1.2097326437551075,1.129439320756959
Ciorogarla,1.044681523315146,1.2303840328329754
Clejani,-0.48614931643094084,0.3087364392142064
Clinceni,1.080834047742695,0.8843174081274877
Colibasi,-1.7385040063175978,1.7011330235487971
Comana,0.02255689145484142,1.0382839238066488
Corbeanca,1.5772589262450472,1.660638019210894
Cornetu,1.2906931195869542,1.445482826511835
Cosereni,0.1578525101642166,0.6237199204716461
Crevedia,-1.9402764971682978,3.158868479227163
Crevedia Mare,-0.17114062643377484,-0.08200768311405743
Curcani,-0.5534413062191064,0.37154473094144047
Daia,0.7962442029112089,-0.8760388746760687
Dascalu,1.255160350735822,0.7546897899823543
Darasti-Ilfov,0.7778961373854396,0.8942900914926923
1 Decembrie,1.2007863771928855,1.4825299605697124
Domnesti,0.7667355838900396,1.576998458515004
Dragomiresti-Vale,1.1622850147802593,1.30442134361655
Dragoesti,0.6229510280401235,-2.269327364584734
Dridu,-0.5445991961583673,0.8432255271993344
Oras Fierbinti-Targ,0.01701910592415929,0.38527876104035164
Floresti-Stoenesti,0.5130738241624496,-0.9491434026880596
Frasinet,-0.9175469581680425,-0.4952628953076254
Fratesti,0.9200762379590687,1.129294276548319
Frumusani,-1.1667514641342172,1.9157100322107838
Fundeni,-0.9327271152094744,0.6790690116879503
Oras Fundulea,0.3654263368293211,0.5234075793598564
Gaiseni,1.053147283470995,-2.1984756548047257
Ganeasa,1.1116197494100915,0.4833754690857448
Gaujani,0.028652167688918227,-1.922493861349351
Ghimpati,-0.506102385356375,1.4955101892916027
Garbovi,-0.5039880713596013,0.2712647304899156
Gogosari,-0.14622991101091312,-0.7027213135527355
Gostinu,-0.37473323388162727,-0.5562456845986246
Gostinari,-1.156791028607798,-0.3077439060824635
Gradinari,-0.1619823241139564,0.9100693335277192
Gradistea,0.05714369252170072,0.966701889764187
Greaca,-2.119386965319533,1.9730491811858193
Gruiu,0.27307041333547033,0.7500013239359352
Gurbanesti,-1.8743950763323742,-0.9439038652835425
Hotarele,0.04760047816378436,0.12639858037077262
Iepuresti,-0.20633262619111542,0.3418179064431985
Ileana,0.4603234525680179,-1.7133483228140418
Ion Roata,0.002766961628231046,0.08775090048282856
Izvoarele,-0.3481878210417583,0.4637846073294047
Jilavele,-0.9641947861504175,0.9320288654986858
Joita,-0.8843123025620787,0.7616488706233366
Letca Noua,-1.310619658749713,1.0305253800270553
Luica,-0.42857805965742274,-0.9284282154998902
Mihai Bravu,-1.2010028450608483,0.6104619936452901
Oras Mihailesti,0.24864672054017212,1.82364544416226
Manastirea,-0.7080550418848482,0.8029435172218526
Marsa,-1.2755304263957177,0.9474140976361733
Moara Vlasiei,1.6117203141093372,0.8000013424196937
Movilita,0.5349404676176754,-0.47377106143845876
Nana,0.30615668966358506,-0.44542857416057613
Nicolae Balcescu,-0.5454830170596079,-0.4343067309525901
Niculesti,-1.380992336220648,0.326994373713629
Nuci,0.36979133388967655,0.13625059427858938
Ogrezeni,1.1538214101007072,0.035512983516761985
Oinacu,0.21608337932052898,-0.6153560619705088
Peris,-0.3082209567585578,2.377656530796855
Petrachioaia,-0.7810423237668797,1.577666945166152
Plataresti,-2.218318202286899,1.5423676787115257
Prundu,0.08558171643902195,1.093291133446383
Putineiu,-0.8129781652629471,-1.095920181677079
Radovanu,-0.43089715343895935,-0.39765907257864014
Rasuceni,-1.448982454372265,-0.13523325848431675
Roata De Jos,1.330101333843795,-0.8608872973269986
Sarulesti,-0.07467078755725355,-1.1625980116344459
Schitu,-1.8178757091372681,0.5553962230234033
Sinesti,0.17741417046790658,-0.6913120033716591
Singureni,-0.29389169021130856,0.1656011766572975
Slobozia Moara,-0.2811795629311247,0.27980956635677234
Snagov,0.7178645556125525,1.6433107371492706
Sohatu,-0.07112875527101056,-0.9058218458270533
Spantov,0.9454110992458544,-1.062530579823651
Stanesti,1.169945365946911,-1.712738521139382
Stoenesti,-0.1748214753327381,-1.035910465080865
Soldanu,0.3600418297462147,0.46613768954068596
Stefanestii De Jos,-0.2218570726105746,0.272375962536434
Tamadau Mare,-0.96845568105634,0.0909089674457032
Tartasesti,-0.12855857118079733,0.9821819100201324
Tunari,1.0878198264351078,1.5785495955571671
Ulmeni,-0.5062955446703925,-0.05794455685509974
Ulmi,-0.4897896928101372,-0.46664913956852927
Valea Argovei,-0.05542239194074081,-0.03195965005403429
Valea Dragului,-1.1338999456693872,0.33518794720989015
Valea Macrisului,-0.7216660119157101,-0.7112901487122543
Vasilati,-0.11285323259426037,-0.8935048756003113
Varasti,-0.261402377591933,1.2552933142063056
Vedea,0.2905742107185103,-0.5611785734959557
Vidra,-0.11906349706182608,2.0900686090749185
Vanatorii Mici,-0.7603065046949323,-0.4266484356758903
Municipiul Baia Mare,2.766483721456909,2.032050320257062
Grosi,0.5075876502564707,1.7883690373802952
Recea,0.2301910806006222,1.9088540737515955
Oras Tautii-Magheraus,0.8264590897462188,0.4415094126780877
Municipiul Sighetu Marmatiei,1.684172455626887,1.1292241218345505
Sarasau,-0.766406044997468,1.1781438420092025
Vadu Izei,0.6981419807021543,-0.3464142061282332
Oras Baia Sprie,0.9061416359489562,1.6835239514945133
Oras Borsa,1.7847107192362712,1.297315984854198
Oras Cavnic,0.4298397198245833,0.7590270687835705
Oras Targu Lapus,-0.2684861859897429,1.1395003754973876
Oras Viseu De Sus,1.4254853978964368,0.9733874740988411
Ardusat,-0.7256386521747905,0.6661214286096002
Arinis,-0.059044778762116154,-0.4221839657642807
Asuaju De Sus,-1.239230221909535,-0.35788499979522387
Baita De Sub Codru,-0.7500644312352134,-0.5309051822529745
Baiut,0.5560935308207541,-0.7752518498110732
Basesti,-1.450685661414153,0.326060146387754
Bicaz,-2.447948834406404,0.4105880890388017
Bistra,-1.029173481784936,-0.5575069164888865
Barsana,0.47015100559433637,-0.20237512596968094
Bocicoiu Mare,-0.5932444452929801,0.908365328467863
Bogdan Voda,0.6782060908404662,-1.4440898816228915
Boiu Mare,-0.20905590264144996,-0.42279329654785014
Botiza,-0.9101122519682966,0.5298810665618288
Budesti,0.34943935315338903,-0.45096541002924345
Calinesti,0.2639303533265092,-1.2465907005255492
Cernesti,-1.4929707952950384,0.41929189675645034
Cicarlau,1.0809124127634162,-0.23210404270264567
Campulung La Tisa,0.187922683998971,-0.24041506778191152
Copalnic-Manastur,0.622264093981106,0.7733648744772053
Coroieni,0.3550354425680157,-0.45144175616663784
Cupseni,-0.24029383145620561,0.07216918789431463
Desesti,-0.5010392182524464,0.6485841578704786
Oras Dragomiresti,0.10185384755260138,0.029985716653581292
Dumbravita,2.1605175593676713,-3.3421053704537362
Farcasa,-0.6271736294559205,-1.2801313924082929
Giulesti,0.47335637137950115,-0.06276865014604055
Ieud,-0.28371539301555715,-0.7044653347371211
Lapus,0.6993604854483852,-0.11581134955919425
Leordina,-0.6927536439048924,0.2349771428310128
Miresu Mare,-0.22022893100199323,1.591760101327518
Moisei,-0.00440817286248072,1.3577663893468916
Oarta De Jos,-2.0948483212687052,0.5278453475901208
Ocna Sugatag,1.288590913112886,0.3745824562908483
Petrova,-1.0017553710565128,0.6319574021542906
Poienile De Sub Munte,-0.24592537328256525,0.7240969252064253
Remetea Chioarului,-0.26981120467700187,0.8193430945232373
Remeti,-0.09258143527291171,-0.18750180987000256
Repedea,0.5535641512588956,-0.5514096560970754
Rona De Jos,-0.03128774240824591,-0.8247742879786331
Rona De Sus,0.21311459300327348,0.6487573599966624
Rozavlea,-0.5894887001585318,0.4622157999109515
Ruscova,0.14861720939703996,0.7751567955470386
Satulung,0.25852488229434517,-0.043663398685460195
Sacalaseni,0.6674869714640638,0.5462471909491152
Sacel,-0.612998192514553,1.138821202488996
Oras Salistea De Sus,0.3640910052870108,0.7141289217565377
Salsig,-0.6115497399754528,0.3582251452901935
Sapanta,-0.3457919781229113,0.9051526624222955
Oras Seini,1.7258800332960509,1.0295178272253873
Stramtura,-0.01141056222015434,-0.5913034868968434
Suciu De Sus,0.27828366170453733,0.1892924752074114
Sisesti,0.8205924282400345,0.2832133237118392
Oras Somcuta Mare,1.0947439548341458,1.638831845746458
Oras Ulmeni,0.9155052700194487,0.34539092781492525
Valea Chioarului,0.4538156147272834,-0.28041909110850965
Vima Mica,0.3230616605988545,-1.8695442335421115
Viseu De Jos,0.29382430124097214,1.0300799742638165
Municipiul Drobeta-Turnu Severin,1.6024720553811942,2.463559213086793
Simian,-0.03868161552299189,1.427014786353652
Oras Baia De Arama,0.0428521243973517,0.868961661810692
Obarsia-Closani,-0.8888505828488903,0.03371767394556424
Municipiul Orsova,1.3901651971408315,0.09870715378820556
Oras Strehaia,0.6567189841908498,0.8709452817860666
Oras Vanju Mare,0.3294392110566566,0.1563464240804421
Bala,0.13040427916390784,-0.6393942318829691
Balta,0.05631659435438191,-1.9054433322894335
Balacita,-0.6511326736618895,-0.31058630541693316
Bacles,-1.0974692260846874,-1.1372553959790506
Balvanesti,-1.128963226226599,-0.7680733114351469
Breznita-Motru,-0.5480742717708517,-1.1102944373321728
Breznita-Ocol,0.07383495507947675,-1.079512259136994
Brosteni,0.07908234785015245,-1.7000414231667769
Burila Mare,-1.063399956033283,0.030788484647430378
Butoiesti,0.20821502136546763,-0.5781571444947228
Cazanesti,-1.2183938529133531,0.46234504487450395
Ciresu,-1.7392020587883117,-1.552755572567665
Corcova,-0.7140187727370091,0.6704116122412421
Corlatel,-0.9226740466247509,-1.1338246517365647
Cujmir,0.020259256485902637,-0.44074410491006666
Devesel,-0.026510471281206073,-0.02588009826730516
Darvari,0.5310733862273411,-2.040211242632517
Dumbrava,0.032333122144007576,-3.1877115790023067
Floresti,0.21039907607953523,-1.5095552022377288
Garla Mare,-1.207954548500636,0.8277212747557879
Godeanu,-1.7339520586866757,-1.4407100129237798
Gogosu,1.1411819937761984,-0.7465315116838076
Greci,-0.6582426693394475,-0.6620631692260471
Grozesti,-2.0445938777446724,-1.0981804812905194
Gruia,0.3806184031382922,-1.7674079645314453
Hinova,-0.6851453277763905,0.30777570117394953
Husnicioara,-0.494268096887021,-1.4714617192354285
Eselnita,0.28651941274221554,0.6209621832311982
Ilovat,-0.8481264022640174,-1.0373475188594057
Ilovita,-0.19617091152944005,-1.2239289807625144
Isverna,-0.40140584962211273,0.3452423030391207
Izvoru Barzii,0.46130133584021277,0.25325169230713473
Jiana,-0.6442217770345219,-0.5039979259498147
Livezile,-1.3937101560081324,-0.8139138429769543
Malovat,-0.9775723337151825,0.5881305233063427
Obarsia De Camp,-0.7839398993420309,-1.3972056322388673
Oprisor,-0.902582858878186,-0.8048995077789515
Padina,-1.8009169213635734,0.2158083203754865
Patulele,0.4728636632065625,-0.7970482764018555
Dubova,-0.7311222991868421,0.4177753692378296
Podeni,-1.9086445083330983,-0.5667189417729016
Ponoarele,0.5557943696147454,-1.593829590372441
Poroina Mare,-1.4959288978919107,-1.2292745583923799
Pristol,-0.09436278881957347,-1.8511296214629525
Prunisor,0.028575629226287674,-0.5154715887109762
Punghina,-0.9245832739931751,-1.4613275667795231
Rogova,0.5898170173314817,-1.538563513763267
Salcia,-0.1776294866902462,-0.8794490572633138
Stangaceaua,0.13093159341481392,-3.264386964819134
Svinita,0.40474939108513047,-1.0366447240889014
Sisesti,-0.47912685621247714,-1.0767547074396409
Sovarna,-1.244995017541351,-0.6861410704663943
Tamna,0.541407592300407,-2.620634599271794
Vanatori,-0.1326364960505652,-1.603905015343256
Vanjulet,-1.7258064154688513,-0.7799675378462811
Vladaia,-0.9108408239301327,-0.9514692770217527
Voloiac,0.457908787664074,-3.381670396705822
Branistea,-1.3241336623736162,-0.5240595603557507
Vrata,-2.7798937382475604,0.8282981211617624
Municipiul Targu Mures,2.2470740033105745,2.5828044400864254
Cristesti,1.257053806113272,0.48349050727597603
Sancraiu De Mures,1.0924544111538363,1.352355298204134
Sangeorgiu De Mures,1.6642641837508791,1.4070475415928678
Santana De Mures,1.6712508969879127,1.0020295595462227
Municipiul Sighisoara,1.5916678352159308,1.2842467752264166
Albesti,0.7370071347467941,-0.12861947623610093
Oras Ludus,1.6666190293966334,1.4015172032561207
Municipiul Reghin,1.934432405851852,1.627380554307035
Oras Sovata,1.5330658668534791,0.06575568561822694
Municipiul Tarnaveni,2.2284523090428747,1.1667006958527473
Acatari,0.5232252471923514,0.4111752240694272
Adamus,0.19072497266814387,0.16454268829281565
Alunis,0.8609924787975014,0.0387179950022121
Apold,1.0661844660731963,-1.5992959090686496
Atintis,-1.886177954657076,0.9436525996815721
Bahnea,0.54310190008886,0.29714494771048283
Band,0.503615199045229,0.16400824489339508
Batos,0.34739730848130024,0.6128881309301504
Bagaciu,0.29248348468156,-0.7650354210006156
Bala,-1.7302623767214225,-1.224459934289348
Balauseri,-0.6814133750953465,-1.0725903331622948
Beica De Jos,0.09203608037909189,-0.6332853325298531
Bichis,-0.4249043032111372,-0.8371599679522945
Bogata,0.5184173748243486,-0.3119101727995489
Breaza,-0.08576809176857023,0.940450716046614
Brancovenesti,0.7503373067919898,-0.6306553058313276
Ceuasu De Campie,0.20203984734725028,1.3380982533608607
Chetani,0.47482979069808195,-0.2717939075668997
Chiheru De Jos,0.01773000007929559,-0.8603666526650041
Coroisanmartin,-0.465091448632633,-1.0175971032127875
Cozma,-0.6167478258174091,-2.031778105038525
Craciunesti,0.3345864252395677,1.085487483798881
Craiesti,-1.2398716932568756,-1.9713254636133857
Cucerdea,-0.014869760806720192,-1.2736853006381308
Cuci,-1.2004376049377865,0.7288579660931731
Danes,0.11178751960980236,0.18721815428678798
Deda,-0.1463670845670741,1.0716100285993309
Eremitu,0.2939728545001685,0.23649258204742654
Ernei,-1.1708095127926694,2.1050994156717424
Faragau,-1.2083684240115238,0.3034987271477465
Fantanele,0.2980019875851417,0.13351688340858392
Galesti,0.5481518121429604,-0.6380614725567241
Ganesti,1.9265075712142543,-0.6326366813780839
Gheorghe Doja,0.6255837753457953,0.2834327103355015
Ghindari,0.6584309180384779,-0.3960839114274007
Glodeni,1.1582981887499717,-1.936896123791456
Gornesti,0.5798633076520814,0.8916349761740163
Grebenisu De Campie,-0.18519464974345434,-0.058717581818999734
Gurghiu,0.5686123407281096,0.6899141781533132
Hodac,0.2517963323304101,-0.23527316950181107
Hodosa,-0.8807133864406187,0.48090505137359113
Ibanesti,0.802826483694789,-0.17278637300515107
Iclanzel,-0.7077117263899655,0.08055239527445206
Ideciu De Jos,0.7195342891939919,-0.35986564794445663
Oras Iernut,0.5847415832399857,1.503371854654553
Livezeni,-0.25438883933902495,2.5742226414504263
Lunca,-0.39845574315978116,0.27234761346225467
Lunca Bradului,0.9478684048549013,-0.5707894847349889
Magherani,-0.5978459944529202,-0.7953019501414389
Mica,-0.2532485953616275,0.22133229053313153
Oras Miercurea Nirajului,1.4597793791675315,0.7338096197853594
Mihesu De Campie,-0.7732697789701255,0.47778766344656887
Nades,0.9234588842669997,-2.1119708675753732
Neaua,-1.016933131861398,-2.17460976091536
Ogra,-0.2991820009179905,0.0529567533904484
Papiu Ilarian,-2.045268174594387,-0.4080551336933501
Panet,0.060912764393317026,0.8310856653754352
Pasareni,0.7706192620956797,-0.814243395607164
Petelea,-1.0729010289888439,1.4478012945959922
Pogaceaua,-1.032616083375186,0.5240090430856487
Rastolita,0.43076386774046765,0.13574151097263873
Raciu,0.7769107839555156,0.42505385104907156
Rusii-Munti,1.6009377253624688,-1.9286021801465183
Saschiz,0.6655008046395915,0.4413911268979863
Oras Sarmasu,0.848668033489071,0.37543812810191235
Oras Sangeorgiu De Padure,0.26659661820771896,0.7112308310971251
Sanger,-0.07287890784088547,-0.16764377438964093
Sanpaul,-0.625559921166734,-1.2024896421240434
Sanpetru De Campie,-0.5902194762695381,-0.042602089602983846
Solovastru,-0.04102019544818242,-0.4726382341088943
Stanceni,0.028623276459204715,-0.6754135622642969
Suplac,0.21692267494184958,-0.23529926581159588
Suseni,-0.002788274920203604,0.8038542735461396
Saulia,-0.5947827947744518,-0.1978149464633401
Sincai,-1.0199851663035935,-0.16951877583556432
Taureni,-1.5669776458467393,-0.9868383721399092
Oras Ungheni,1.327853334101732,1.0642532645123037
Valea Larga,0.14706816582939286,-0.919717702901591
Vargata,0.20101391935097815,0.043851191823877464
Vatava,1.395390227507536,-2.7445757839595157
Vetca,-0.771703710066071,-2.443714413209348
Viisoara,-0.46898523661215413,-2.19612109231589
Vanatori,-0.5968946313378427,0.699012455506019
Voivodeni,-0.5193000980199324,0.11252231346538494
Zagar,-0.6486580666778038,-1.000317584967355
Zau De Campie,0.6308413243108424,0.002739073599819384
Chibed,-0.2695728591247054,-1.3550134541782277
Corunca,0.30771356642174247,1.3511638600397629
Sarateni,-0.5300909537878784,-0.049526151483142176
Madaras,-0.8714745075093039,-1.4167542680029692
Bereni,-0.23915541003785915,-0.3460093576899608
Municipiul Piatra-Neamt,2.3013587330288208,2.4241486783661763
Dumbrava Rosie,1.6312557019836682,0.6003280331983268
Savinesti,0.6821692152573915,0.14358341437929292
Municipiul Roman,2.2172766785471083,1.3837376055122885
Cordun,0.6863964662753984,0.5177419407907908
Horia,1.0195879230788372,1.0090281525721443
Oras Bicaz,1.6128843205139676,0.18320939520326826
Oras Targu Neamt,1.8224243264100088,1.6520096986370398
Agapia,0.5818585769473655,0.6795924405726189
Bahna,-1.0649083989290402,0.38046078972416725
Baltatesti,0.9751365803519861,-0.21069025120022367
Bicaz-Chei,0.07129174829513289,-0.5358812177562728
Bicazu Ardelean,0.8814740088459387,-1.0465258655708405
Bira,-0.4393348473848485,-0.2940734051550258
Bargauani,-0.4725301216795181,0.2083782124841779
Bodesti,1.0698532944765584,-0.679222043548419
Borca,0.6007399136827077,-0.01760936638066492
Borlesti,0.9347914395082794,0.216491451934793
Botesti,0.587077512113324,-0.08500543691554573
Bozieni,-0.43007342134660065,-0.31875925529280613
Brusturi,-1.2111244058929236,0.3506900045066898
Ceahlau,0.39952991535908605,-0.10116549317038002
Candesti,0.04736036465160986,-0.42145054190571835
Costisa,-0.05676689583338914,0.5593476308751776
Cracaoani,-0.16474863659750957,0.10811348447178484
Damuc,-0.3375519580196102,-0.6972304658593147
Dobreni,0.31728368770324283,0.18947421806242842
Doljesti,1.0920894119726778,-0.5370651539599585
Dragomiresti,-0.5017119771500383,-0.3081929669899101
Dulcesti,0.6688651876510159,-0.05326733820862136
Farcasa,-0.07514517123208077,-0.02873233259381258
Faurei,-0.10610170656598804,-0.7729271178760831
Gheraesti,0.6088666457489107,0.32409234352660243
Girov,0.9391501912400028,1.010999776506905
Garcina,0.1866206471251749,0.315615858364
Grinties,-0.6336617225341569,0.2308335238389033
Grumazesti,0.7720651418461407,0.46625901634739453
Hangu,-0.6661842515732654,0.8405002073913358
Icusesti,-2.046278586932669,1.236912814971744
Ion Creanga,-0.486281698543197,0.9060308554582849
Margineni,0.678259740722419,-1.3099395941627225
Moldoveni,-0.02075480656232837,-0.18204838768777223
Oniceni,0.3903690165364379,-3.0534753227842177
Pastraveni,-0.22982259002327568,-0.3259603187873285
Petricani,0.534111832004624,0.1202481799398424
Piatra Soimului,-0.03286974606227737,0.19646495035794106
Pipirig,0.7485999088072238,-0.4022780158100449
Pangarati,0.7129695953419789,0.2883295776640716
Podoleni,0.6215560461190317,0.7499002958072667
Poienari,-0.2232831104574982,-1.0074933299364914
Poiana Teiului,0.02448159226433812,1.021420493167443
Raucesti,0.17975798088361597,1.4600689332508474
Razboieni,-0.6709888777033892,-1.0450482052466148
Rediu,0.07025765461470686,0.18980362317406674
Romani,-0.1138211665003425,-0.4104441785631778
Oras Roznov,1.4165786108738116,-0.10889460785841595
Sagna,-0.8052068631755777,1.124633138388793
Sabaoani,0.5216442005356536,0.1477257843960501
Secuieni,1.3430316812430214,-1.9908455892126888
Stanita,0.9903755499421031,-2.442307394474489
Stefan Cel Mare,0.43225062586562085,-0.38515239954791347
Tarcau,-0.9029050358203012,0.5156251894609729
Tasca,-0.5478558411992189,0.22579849642585867
Tazlau,0.187977886210028,-0.6521350595291461
Tamaseni,0.3333701393168016,0.8440532202106173
Timisesti,0.46746808905335985,-0.5250572024536118
Trifesti,-0.4571304125096981,0.6676158097321898
Tupilati,0.31096164796531156,-0.20181144093272074
Tibucani,-1.2893746822493106,0.8238178644123387
Urecheni,-0.18849508137204188,-0.28956722083113795
Valea Ursului,-0.7019566796300334,-2.116879540268105
Alexandru Cel Bun,1.339725267887323,1.7671089223161105
Vanatori-Neamt,0.7618670987374858,1.059399348082465
Zanesti,0.48179075125475185,0.7164441141085335
Dochia,0.013238799262634916,-1.1154340422154156
Ruginoasa,0.29240303265221707,-0.40937908273764817
Ghindaoani,-2.1290833145223154,-0.3489660545066019
Valeni,0.22667816798085255,-0.9308427312242654
Draganesti,-2.4358473623115344,-0.16480519799336169
Pancesti,-0.9866810909188066,-2.5359645811096567
Gadinti,0.3038835013044021,-0.24940860643874238
Negresti,0.18183423709035096,-0.303101571765525
Boghicea,-0.10098807646028227,-2.048706399441101
Municipiul Slatina,2.258436971608108,1.351333639291779
Slatioara,1.2616345770180186,0.014781918431613774
Oras Bals,0.33293067959813444,1.9786891334752477
Municipiul Caracal,1.2483098788813165,1.6832583882723207
Draghiceni,-2.4395487779382985,0.046562047175826196
Oras Corabia,1.2731940129837231,1.0688754956541477
Garcov,-2.8524180304351603,1.2756321246088407
Oras Draganesti-Olt,0.14889765232560928,1.3006845180267534
Babiciu,-0.2682193948733234,-0.47136504687005676
Baldovinesti,-1.3087150629751225,0.03604411625598834
Barasti,-2.178133439119168,0.23941064642664692
Barza,-0.5770410475547104,-1.605476841765398
Bobicesti,-0.44434210045812916,0.21902967351375968
Brastavatu,-0.553325803953083,0.18620112945275097
Brebeni,1.025446988633845,-0.13870440381488197
Brancoveni,-1.0439444156986333,-0.15822288871733306
Bucinisu,-0.5272809990764747,-0.5359744896422102
Cezieni,-0.05677474843987952,-0.6553970084782921
Cilieni,-0.5620043344676265,-0.4934564843637574
Carlogani,-0.3531272019005361,0.1715014428355772
Colonesti,-0.5276418151152387,0.49801267522956233
Corbu,-0.08633696928022577,-1.667189182387481
Coteana,-0.8595274767115875,0.17557475426128388
Crampoia,-1.6622165943422875,0.37474304006565623
Curtisoara,-0.4773364448271855,0.9257924069397299
Cungrea,-0.17243883180952554,-0.7544993675611604
Daneasa,0.3436327315987606,-0.6189304653971592
Deveselu,-0.4299916201045355,0.6942180602850714
Dobretu,0.060232481234179874,-1.588322773803528
Dobrosloveni,0.21974175998004386,-0.5145945242332349
Dobroteasa,-0.21755965952618506,-0.23467426641951933
Dobrun,-2.300141841011972,-0.32617444788458544
Fagetelu,-1.6894546779205022,-0.1688906646455189
Falcoiu,-0.8813107116837915,0.09221327132692377
Farcasele,-0.4388369226295467,-0.38085019732539743
Ganeasa,1.7672383466928498,-1.124345210869737
Giuvarasti,0.14985131882904304,-1.1371816119750127
Gostavatu,-0.29754573076493507,-0.8913616545796021
Gradinari,-0.10437795952392931,0.5900679687120064
Grojdibodu,0.7088106878880657,-1.2268904176259563
Ianca,0.6844330165689675,-0.8705486092733454
Iancu Jianu,-1.05783623854201,0.9002311471929564
Icoana,-1.3544502568123367,-0.11790400369884088
Izbiceni,0.1912737312600004,1.0732531215709709
Izvoarele,-0.7693912432733531,0.03324013598152909
Leleasca,-1.2352476786809694,-0.8338566386512648
Maruntei,-0.17013195996177602,0.042475496944923224
Mihaesti,-0.9035304469572037,-1.4049517297232992
Milcov,-1.2254493665852475,-0.054995369682172626
Morunglav,-0.8883441972667455,-0.2537439337140735
Movileni,-0.08188211606849982,0.5442458768875084
Nicolae Titulescu,-0.7680465979797328,0.1961306031995199
Obarsia,-0.580851618519554,-1.0540841214187449
Oboga,-2.201154913584678,1.2337232206549043
Oporelu,-1.6717530796098916,0.4184162086783275
Optasi-Magura,-1.0235286236034615,-0.3290368143485661
Orlea,-0.6232682809380294,-0.5123032544441904
Osica De Sus,0.16581589666686886,0.7225870424311964
Perieti,0.4762206433378233,-0.31155819256618467
Oras Piatra-Olt,1.0095523543368718,-0.2678910593829521
Parscoveni,-2.2927996492153073,1.131089145539863
Plesoiu,0.7656330688291456,-0.31656458796062764
Poboru,-2.4180661834862764,0.599289422735423
Oras Potcoava,-0.11811745096713155,0.6073392425028096
Priseaca,-1.8156318983070097,-0.018740703102417402
Radomiresti,-0.307474038244508,-1.2213634235773023
Redea,0.17734901378552012,-1.8591310816550752
Rotunda,-0.5559869817938368,0.5613002704844231
Rusanesti,0.6602362915589572,-1.1973733632846433
Scarisoara,-0.46578013005808117,0.1018746441507999
Schitu,-1.0173515681007501,-0.21709763023644515
Oras Scornicesti,-0.22640834335880403,0.6143301148016126
Seaca,-0.886728840022384,-0.6526738543955166
Samburesti,-1.2513085709494312,-2.0497778938187383
Spineni,-1.6929360642883204,0.8137020413368017
Sprancenata,-0.6763330846939685,-0.8889712376583697
Stoenesti,-1.2296257928168688,0.19207381193500417
Stoicanesti,-0.44457550672111124,0.17854326137577636
Strejesti,-0.1141848662912691,0.08717673079482131
Studina,0.40816395503625663,-0.7750184185102114
Serbanesti,-0.3244454856756036,-0.9391705078353335
Stefan Cel Mare,-0.331815642227152,-1.030550639123562
Tatulesti,-1.9442967301622063,-0.08659501862791665
Teslui,-1.3682245394480756,0.7720241654585593
Tia Mare,0.0013210026456456192,0.18339999227443654
Topana,-1.7040681036778091,-0.39385513863842925
Traian,-1.0148880822246575,-0.038693625435999066
Tufeni,0.2555998507267894,-1.3582172696569372
Urzica,-1.737886069227172,-0.12962498291018354
Valea Mare,0.34575812602121886,0.4388451356030269
Vadastra,-1.1137781218648592,-0.1141460663445944
Vadastrita,-0.4221606225954355,-0.15008853099232544
